,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
4170,2,291.618592509248,1.0,0.7614761177994437,174.45102508812414,1.5,0.15668500546477937,303.28239754305906,10.0,0.39794514254322216,89.52533530303141,10.0,0.34681572899553603,153.2146444187697,1.0,0.036606593561626835,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,170,1380,dikesnet
4171,51,174.18897395115079,1.5,0.15860374891022358,309.41222615351603,10.0,0.4374991168807629,228.72855260636248,1.5,0.9550602798241786,230.6761122778937,1.0,0.8020638306490168,70.92885947893976,1.5,0.11337974561796424,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,171,1380,dikesnet
4172,132,264.9361348595301,1.0,0.8531969388414358,190.45799343209399,10.0,0.8168405451670266,262.1618528508412,1.0,0.15935587859688477,40.368809006679804,10.0,0.9529187166785401,66.93529119952811,1.5,0.4061005463919909,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,172,1380,dikesnet
4173,69,48.51788713620609,1.0,0.3525612792294242,199.94708327907068,1.0,0.8859461963110418,157.42745344581505,10.0,0.16517450102052422,47.00259031324413,1.0,0.056007311843788626,338.32316218123754,10.0,0.6326560634560419,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,173,1380,dikesnet
4174,116,336.5753770850463,10.0,0.9561662951414291,106.02842057437994,1.0,0.8940480685070488,162.37530620049012,1.5,0.5058703964197686,312.49315301345086,10.0,0.08325153892902482,202.13388309485595,1.5,0.10363893566461732,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,174,1380,dikesnet
4175,119,158.27469959644188,10.0,0.2857517397573555,333.5051604978225,1.0,0.1402813424909551,293.563201948311,1.5,0.3313790626241267,110.15034958642681,10.0,0.5202012270010413,35.675094715824216,1.5,0.42279256600263154,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,175,1380,dikesnet
4176,8,138.39208174083987,1.5,0.37917109540299493,194.79257048091847,1.0,0.13048889866447905,92.29366159806008,1.5,0.9861091238843459,183.3268977666114,1.5,0.28096740886332533,332.45933962010065,10.0,0.4004795581418601,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,176,1380,dikesnet
4177,130,177.9118003997384,1.0,0.6311719339401254,251.33601324308904,1.0,0.35418671218950154,179.9636301170194,1.5,0.8626732174028748,210.5218591031847,1.0,0.8225735074480496,35.12527626567529,1.0,0.33315921108802315,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,177,1380,dikesnet
4178,97,144.0910803201939,10.0,0.9163558743536281,246.49643258580792,10.0,0.6464203338550035,266.55611019592646,10.0,0.25827075635754687,103.16560373667228,1.5,0.6761888923561765,219.80330821491043,10.0,0.451582791061245,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,178,1380,dikesnet
4179,41,147.26682550328653,1.5,0.8383543880683925,153.9418702373582,1.5,0.9070136104536441,236.93373351376633,1.0,0.9022840803387092,169.47504709001282,1.0,0.01596305157624898,254.38163552380644,1.5,0.11808187240318771,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,179,1380,dikesnet
4180,22,292.70291033917056,1.0,0.5016693915039265,299.01670915579126,1.5,0.501600604356364,158.29559202754737,10.0,0.06857763584195939,42.987180720161916,1.5,0.7617075569867741,252.2123119160844,1.0,0.7470371826009112,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,180,1380,dikesnet
4181,5,49.53172037184085,1.5,0.28381612825296715,299.83773150937213,1.5,0.9039704691486535,189.1769110165358,10.0,0.17769819754520064,324.39424478278465,1.0,0.001802473510486291,152.72729204106957,1.5,0.10542809297441681,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,181,1380,dikesnet
4182,26,197.53694862005085,1.0,0.8788421107866226,122.04447797955035,10.0,0.8061786802205757,259.90250339344516,1.0,0.5106768001035396,323.8753080666691,1.5,0.8693496043154612,290.19284152581974,10.0,0.5207399259079422,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,182,1380,dikesnet
4183,79,279.5156483860238,1.5,0.13735919851953088,308.8064745016302,1.0,0.9664173545543107,132.9801338559817,10.0,0.8495608656194863,231.0487940503839,10.0,0.03328044316285366,166.3954010550625,10.0,0.2166987849734397,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,183,1380,dikesnet
4184,99,151.36602488992543,1.5,0.952194390611254,244.35714339860542,1.5,0.3939698741893829,257.8335198312386,1.5,0.5906361298591195,248.85279565686002,1.5,0.17103908115410604,134.46942565347896,10.0,0.09253569645879807,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,184,1380,dikesnet
4185,13,82.94710667045538,1.5,0.7854030986214809,78.58343693377117,1.5,0.9586852397602872,80.29405707082717,10.0,0.23861871173306262,280.35078142022667,10.0,0.6033327413076097,211.8470208642715,10.0,0.7769603382276649,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,185,1380,dikesnet
4186,13,313.01218617049835,1.0,0.4738791137644889,98.38913898036341,10.0,0.8075935689464847,198.1403478056433,10.0,0.3800853194306837,96.24207277377847,10.0,0.35483726163102886,307.9635886475868,10.0,0.18611696777823958,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,186,1380,dikesnet
4187,40,178.968338767049,10.0,0.9127829036149232,251.9525771105928,1.5,0.7107994463432561,330.9694425425146,1.5,0.6279722249781444,305.94707744392474,1.5,0.07880029093252906,291.7738972031814,1.0,0.02240866466485629,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,187,1380,dikesnet
4188,71,283.4693309952031,1.0,0.8096816365997583,203.85520516477942,1.5,0.5415632110883936,183.9400650693458,10.0,0.9804709991599785,156.64222210185085,1.5,0.529791691874964,211.2685841069637,10.0,0.4710892345833828,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,188,1380,dikesnet
4189,67,57.49846872677934,1.0,0.40947869326857345,158.29606777162843,1.5,0.9309167159743067,120.27539210985226,1.0,0.27980213894166933,175.85823601626765,1.0,0.021195097145405788,322.2096094534243,1.5,0.37265667383530465,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,189,1380,dikesnet
4190,109,160.5124001857751,10.0,0.3416886750299485,250.23729288695256,1.5,0.576613652566971,121.7470153352072,1.0,0.3084186885201391,284.8612351398869,1.5,0.531753128089051,214.98985505189484,1.0,0.02625505654895169,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,190,1380,dikesnet
4191,21,55.75941126528319,1.5,0.15136554062343063,145.9795129319226,10.0,0.8515535127712915,74.80852582725913,1.5,0.7108984444956934,31.960030747391947,1.0,0.9796801839236049,155.76734321045012,1.5,0.05250252613104979,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,191,1380,dikesnet
4192,16,206.37536046230693,1.0,0.013770833856094818,154.79631876074626,10.0,0.4259009124744445,41.1642521174495,10.0,0.7626729060175766,231.5299478248469,1.5,0.47848414925254257,220.441664696801,1.0,0.8308005562082145,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,192,1380,dikesnet
4193,6,48.01197766339914,1.5,0.7121149136736075,52.328352065669314,10.0,0.1731248834129731,327.69605594123925,10.0,0.22338939362920177,83.60296229476654,1.0,0.28439777886047674,229.41328066887712,1.5,0.6472758562906519,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,193,1380,dikesnet
4194,44,111.41169959655663,1.0,0.24111991677502193,247.3187728446231,10.0,0.9895567192865159,177.84400745355492,1.5,0.27650047889305907,333.8942566532396,10.0,0.44403376834737757,297.2482669732947,10.0,0.5507036650102863,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,194,1380,dikesnet
4195,12,161.79829598471576,1.5,0.4549335583131906,172.2343556491204,1.0,0.28323383639750344,183.09624412437205,1.0,0.7596365712483997,224.17846499842346,1.0,0.9567250045235784,284.7269350081722,1.5,0.018881856032594627,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,195,1380,dikesnet
4196,12,163.73867301551687,1.0,0.2599799739958226,262.59692677592204,1.0,0.016118127555712115,32.69199370490968,10.0,0.46432407368077777,191.2785585907618,1.5,0.5742406553177966,36.90964861435783,1.0,0.9560016898272212,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,196,1380,dikesnet
4197,123,254.7682558004834,1.5,0.4185118968547657,146.34368141495065,1.5,0.9841324974309446,153.3923995203911,1.0,0.2908762143157962,259.1418867869023,1.0,0.11292379928530284,201.22411406940648,1.0,0.31445130384722225,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,197,1380,dikesnet
4198,73,238.15899534155758,1.5,0.6840847465281179,113.96386227248979,1.5,0.19141618140440064,235.01784235173378,10.0,0.0625850807412805,94.86508234452684,10.0,0.34931285685020724,96.35817670599543,1.5,0.3999596631875953,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,198,1380,dikesnet
4199,38,284.96235809596214,1.0,0.6240039454697626,348.4156122903369,10.0,0.4315472846413823,142.71467431688777,1.0,0.06486398640516197,155.8360914592507,10.0,0.3592222365587494,159.53323071100684,10.0,0.15225486427544443,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,199,1380,dikesnet
4200,88,322.6800688465752,1.5,0.27051664628136357,222.8285419772018,1.5,0.6244412246824002,54.135329537406015,1.5,0.1475119902105901,163.97660403539678,10.0,0.18430948205410255,88.36523007348636,1.5,0.17621264016826998,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,200,1380,dikesnet
4201,13,65.43936451168702,1.5,0.9474486892004358,325.3378820324808,1.0,0.3603851276769472,289.80181780079124,1.0,0.2076335893253336,61.99949982037539,1.5,0.9874474140550448,222.87026911848818,10.0,0.7273965873300239,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,201,1380,dikesnet
4202,26,85.37856821255521,1.5,0.6787990857570623,324.76904531566225,1.5,0.30721127055454667,90.0826660230175,1.0,0.1347908131534339,289.09245743363897,1.0,0.4698310018584034,341.7460265814475,10.0,0.7047420245660359,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,202,1380,dikesnet
4203,89,266.3726188376098,1.5,0.17427452888413653,310.5069777119711,1.0,0.14829117967199484,227.3060988463625,1.0,0.7938269545396263,204.41340509453374,1.0,0.1390935421857309,306.3173293890711,10.0,0.9355994318129389,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,203,1380,dikesnet
4204,3,200.1087220220461,1.0,0.9003324946292444,283.7020028241511,1.0,0.7648233648242178,192.08540241421534,10.0,0.9078769737119609,88.48984829411383,10.0,0.5620286919396192,113.47982602594799,1.5,0.9478182037634248,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,204,1380,dikesnet
4205,1,349.55331061216174,1.0,0.5508874438090944,225.63328162180022,1.5,0.7274244751815325,130.23543386935495,1.5,0.23527842012496447,67.81597194423618,1.0,0.530910442178369,71.96049311310126,1.0,0.6410139470215881,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,205,1380,dikesnet
4206,88,32.96663867120447,1.5,0.2980965690138489,280.595122713931,1.0,0.8637065285572272,167.74976172476508,10.0,0.7907299999972609,65.57839598961515,1.0,0.05444371787022581,340.696538200769,1.5,0.16967075853970257,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,206,1380,dikesnet
4207,30,222.84247282195582,1.0,0.3001411774668739,107.76922451086725,10.0,0.44112514566088074,226.57203997889184,10.0,0.13098178299499358,322.9456056782199,10.0,0.3686169392644303,107.42596804197692,1.0,0.18090728035315154,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,207,1380,dikesnet
4208,5,104.51479804373677,1.0,0.40499001628369363,30.580161069546353,10.0,0.7204162859846405,45.73327470093565,1.5,0.5695575601508821,238.42880704977176,1.5,0.8508204824478187,57.5484216772082,1.5,0.3917362662004295,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,208,1380,dikesnet
4209,43,113.85409690637903,1.5,0.7407002028691714,301.87324361562236,1.0,0.8984836901972277,188.23433155343136,1.0,0.6258078658668194,147.03112730590553,10.0,0.4665290256627288,122.00430369527265,10.0,0.6347091625364032,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,209,1380,dikesnet
4210,98,206.64436060191184,1.5,0.15690015111387404,94.29939593447492,1.0,0.9255198103691172,242.05484097009366,1.0,0.14130706518624928,346.2894258892181,10.0,0.8398504339295306,113.11095868953211,10.0,0.41171162477187595,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,210,1380,dikesnet
4211,75,319.46299049687315,1.5,0.4978214853750474,116.19553130410657,1.5,0.29839889931475005,265.49570025949066,1.5,0.37032170916552953,52.61637753739214,1.5,0.6130012020539966,344.7086424878221,10.0,0.20059178562647892,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,211,1380,dikesnet
4212,126,130.9257031551548,1.0,0.7476220526905802,299.40311061386984,1.0,0.06690533654595587,102.1733623369235,1.5,0.6414451652393213,338.7971765195824,1.5,0.008601434035967647,229.00990175641186,10.0,0.4216744586533849,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,212,1380,dikesnet
4213,58,90.82514568825111,1.0,0.29953550020420977,237.73325893685683,1.5,0.6040603699351421,253.96466254394,1.5,0.542750442134695,148.91783614823893,1.5,0.7104719157708621,260.70746560706226,1.0,0.006635525934078752,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,213,1380,dikesnet
4214,73,126.26192879426738,1.0,0.8626070518558016,117.4078802228678,1.5,0.957716210719877,71.83674668299923,1.5,0.8992640334944568,108.22687239392069,1.0,0.5361548110946329,169.38329627892554,1.5,0.44650305340243435,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,214,1380,dikesnet
4215,121,246.7714714586452,1.5,0.3127604089437213,95.52757863574784,10.0,0.9378644125906651,36.770646277013434,1.5,0.19926489396290512,81.30481567727826,10.0,0.03183465302194212,45.379595839097185,10.0,0.6366522585363665,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,215,1380,dikesnet
4216,5,110.82887366020339,1.0,0.44499968899972553,153.22792181405327,1.0,0.867822499402821,156.95327018284496,1.5,0.8438502771291919,267.67264593615755,10.0,0.8530638665205921,298.0273740349987,1.0,0.4905044090937005,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,216,1380,dikesnet
4217,86,215.50401530269895,10.0,0.3421438408353594,232.46460650740613,10.0,0.18680482334110637,157.2558802110966,10.0,0.6889274641059442,186.5040108967126,1.5,0.8044260325089213,302.98679818561294,1.5,0.6835207128922188,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,217,1380,dikesnet
4218,9,275.59661800121364,1.0,0.47610318026837184,156.47424485746586,10.0,0.554146693801982,245.91194839033136,1.0,0.9346175178228395,90.98758551488274,10.0,0.8058923997916466,318.99130397926723,1.5,0.38196952165748427,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,218,1380,dikesnet
4219,111,88.04240917276678,10.0,0.9638051559649792,206.3343095661796,1.0,0.10883327442087957,108.16335603655901,1.0,0.804396920191479,47.305981028143414,1.0,0.930355464379673,34.327596291244646,10.0,0.36564477161995573,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,219,1380,dikesnet
4220,112,299.15364373797865,10.0,0.1368589312250625,334.33236324670844,10.0,0.6178317013703385,102.67754626031063,1.0,0.5039768355601036,207.4692326733341,1.5,0.22923253056620738,85.26334678715062,10.0,0.1631622324741065,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,220,1380,dikesnet
4221,2,336.9928936836193,10.0,0.47812517977356406,257.84086138215287,1.0,0.6230918061566815,78.40039140854887,1.5,0.371824804857031,318.61141590609617,1.5,0.042437322687560425,125.36000444067685,10.0,0.7154065569589243,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,221,1380,dikesnet
4222,28,64.07212171089898,10.0,0.046695779070112964,119.75486764599285,1.0,0.052609964799586684,201.63054556661567,1.0,0.8025601187677497,196.10417053693612,1.0,0.9268572194337374,30.993398640293087,1.0,0.9550341067466082,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,222,1380,dikesnet
4223,19,253.05602948665978,1.0,0.5100494863379457,200.41747543062587,1.0,0.2559599018752179,46.844432101346605,10.0,0.02882931197567933,93.99522508166436,1.5,0.17573575510264447,138.12916482908935,10.0,0.07503436602036337,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,223,1380,dikesnet
4224,107,259.17211974880877,1.0,0.07015193251736614,196.6786368890124,10.0,0.7754905401264937,335.96783395550983,1.5,0.624044318423407,32.78309482626954,10.0,0.71994930442748,139.1662755214635,1.5,0.8368820286985554,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,224,1380,dikesnet
4225,33,347.9692875582965,1.0,0.8771526727278138,221.02715833864528,1.0,0.7466628640716617,45.2811364040428,1.5,0.5591432009724808,245.36482672311536,10.0,0.302085875740569,66.60054231692013,1.0,0.4741317171375861,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,225,1380,dikesnet
4226,23,78.91230515897433,1.0,0.02626129675528014,298.7654191654728,1.0,0.1285399861037796,196.81688990605824,1.0,0.7559782187543077,343.34082679639346,1.0,0.05098950542573939,125.08981584482866,1.5,0.20854452404213966,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,226,1380,dikesnet
4227,56,119.68551686835528,1.5,0.9801436217149853,81.18857375178462,10.0,0.10462902021934631,113.85943844946976,1.0,0.9973964007181396,151.6751336276737,1.0,0.5149476424522246,68.71904873108059,1.5,0.0572841919097391,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,227,1380,dikesnet
4228,122,323.5897014526788,1.5,0.9308714221150358,132.51983222437855,1.5,0.4524022211189337,168.21192984028033,1.5,0.15329033204114398,300.4033464091718,1.5,0.9437884249625631,50.17709732013273,1.5,0.1998665516932746,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,228,1380,dikesnet
4229,76,82.11104202788036,1.0,0.2875786355005945,61.20971643590362,10.0,0.31946091876838123,186.1697051870861,1.0,0.4673902333998041,208.08058963542913,10.0,0.028222804110486603,207.2495417731706,1.5,0.8061898003144639,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,229,1380,dikesnet
4230,85,262.0780992855545,1.0,0.07647868745099819,42.35527252249196,1.0,0.2997222597307415,306.4548475942517,1.5,0.6086488420214885,294.2528728155695,1.0,0.2327380940868268,333.0890806860144,10.0,0.3238771322772343,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,230,1380,dikesnet
4231,9,60.42701973896792,1.0,0.6487687256758876,327.6883373256382,1.5,0.5946673097768188,103.26054318239565,1.0,0.016953403347490972,206.80587087716776,1.5,0.5343393866877636,220.1899841888996,1.0,0.2326859188676471,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,231,1380,dikesnet
4232,23,204.54425592510248,10.0,0.8261819778443465,129.11612533414248,1.0,0.887280252081687,202.51436532371525,10.0,0.02717600979468858,226.1940556874543,1.5,0.7686484858923349,152.1886555376142,10.0,0.6733403035643535,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,232,1380,dikesnet
4233,67,146.49390446159146,1.5,0.14693247107566088,225.86755805293834,10.0,0.013172424915879607,150.59560854371773,10.0,0.6995958554005877,215.03370198005007,1.0,0.584625939425855,239.27843041854908,1.0,0.5821306035443226,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,233,1380,dikesnet
4234,32,52.50277520143848,10.0,0.17500238842675844,272.7228625271098,1.0,0.5672096416232699,318.5789088990786,1.0,0.29806494697653907,237.80774869514912,1.5,0.06659964226545194,171.79689179181156,1.0,0.9138019656311263,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,234,1380,dikesnet
4235,89,84.48248786264762,10.0,0.3238787771012879,241.12912101466418,10.0,0.9987939214357253,38.488995653211276,1.0,0.5019805470761496,41.04583925322684,1.0,0.8176581558550777,105.35957262771052,1.0,0.6114965641475757,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,235,1380,dikesnet
4236,2,257.12753137410283,1.5,0.13424209131234288,141.45465583279133,1.5,0.8338668820602813,88.75752376616623,1.5,0.5879304455700876,59.29642711536965,1.0,0.8244641713007151,295.7757806162925,1.5,0.8397310524740532,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,236,1380,dikesnet
4237,64,300.73515047904516,1.0,0.6812807061097258,80.21190394984546,1.5,0.06989500141602221,216.0161055352197,1.0,0.7791306674614882,201.13437740871666,1.5,0.18947171658989032,137.7063387202646,1.0,0.09039764623823691,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,237,1380,dikesnet
4238,124,262.789110781859,10.0,0.5228646440280738,51.15432170884266,10.0,0.23273024270881715,240.06159792682993,10.0,0.8597724503905682,85.44664132683295,1.0,0.9597298341092021,228.23641866763143,10.0,0.2091243252174939,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,3,0,0,1,0,1,4,0,0,238,1380,dikesnet
